ticker,premarket_price,premarket_volume,gap_pct,rvol,premarket_rvol,avg_volume_10d,trend_5d,breakout_score,atr_10d,volatility_score,norm_gap,norm_rvol,norm_pre_rvol,norm_breakout,norm_volatility,norm_trend,premarket_momentum,score
NFLX,74.3,0,0.008414762381327826,0.8262941776802958,0.0,39615310,2,-0.016957744457374826,2.165000152587891,0.029383823881930775,0.43481209636882434,0.10994856302774945,0.0,0.5218345438293596,0.17522717797836826,0.4,0.43481209636882434,4.9688
CL,92.03,0,0.006122212439307667,0.802066453373222,0.0,4332060,3,-0.014661034985464014,1.9150009155273438,0.020935835683512666,0.4137198415386974,0.10381348300548385,0.0,0.5271695750582606,0.11580386626829048,0.6,0.4137198415386974,4.966
KO,82.96,0,0.006133451430874639,1.1361894022014656,0.0,16174680,2,-0.008704677423164515,1.560999298095703,0.01893267866432569,0.4138232441603019,0.1884219671683208,0.0,0.5410056104793753,0.10171362121116938,0.4,0.4138232441603019,4.9498
AMT,170.0,0,0.00812426660450827,0.6720587901449971,0.0,3083510,2,0.01275632788048163,3.454998779296875,0.020488635944106666,0.43213943443922,0.07089221449079962,0.0,0.5908574245197918,0.11265825468749252,0.4,0.43213943443922,4.9415
DASH,191.28,0,0.005889757658401816,0.9623004613752436,0.0,4053100,2,-0.002360833477140778,7.367497253417969,0.03874367433495159,0.41158117690789453,0.14438883580878983,0.0,0.5557417388304954,0.2410645463513161,0.4,0.41158117690789453,4.9356
CTSH,43.36,0,0.004168589475499435,0.6745811549489598,0.0,9911780,3,0.010909780560865636,1.728999710083008,0.040041678968579374,0.3957458324934154,0.07153094183149084,0.0,0.5865680758946047,0.2501947359459976,0.6,0.3957458324934154,4.914
DLTR,127.35,0,0.0025190996125182405,0.8661730490060255,0.0,3017180,3,0.02715245693376068,3.667000579833984,0.028867201567127982,0.38056995348985795,0.12004691414319252,0.0,0.6242982227634776,0.1715932466650342,0.6,0.38056995348985795,4.9069
V,356.09,0,0.002674960050623669,0.9969166712666883,0.0,8876770,3,0.0042785553336028015,8.916995239257812,0.025108393510894517,0.3820039235937145,0.15315454632537964,0.0,0.5711643889651085,0.1451537183965481,0.6,0.3820039235937145,4.8917
BKNG,182.91,0,0.0006017338424827032,1.047673488757648,0.0,6490190,3,0.02018608274756069,6.286000061035156,0.03438730829372768,0.3629295232061383,0.16600747188437034,0.0,0.608116017617319,0.21042178370643932,0.6,0.3629295232061383,4.8528
WMT,113.3,0,0.006842630667874725,0.7468016160160386,0.0,22036910,2,0.001985624888292041,2.4519996643066406,0.021789742210125716,0.42034793917909824,0.08981901141143403,0.0,0.5658381360449891,0.12181026122415682,0.4,0.42034793917909824,4.8521
JNJ,248.75,0,0.007003464082329511,1.4110636338940046,0.0,7472590,1,-0.04319228306027542,5.803001403808594,0.023492030213909044,0.4218276623906635,0.25802715939019755,0.0,0.46089427931874377,0.1337841878316874,0.2,0.4218276623906635,4.8489
NEE,89.32,0,0.002469152970219168,0.9388170590152289,0.0,10923960,3,0.0123389294420133,1.363001251220703,0.015297432935608679,0.3801104270525177,0.13844223715809914,0.0,0.5898878488153513,0.0761432327344514,0.6,0.3801104270525177,4.8407
MO,70.67,0,0.0021271038581131855,1.1098822089148128,0.0,6175340,3,-0.017594733952351387,1.5720008850097655,0.022291562107785864,0.37696345655267294,0.18176031236619397,0.0,0.5203548796011477,0.12534007205019018,0.6,0.37696345655267294,4.8224
RTX,196.0,0,0.0005615427571305376,0.837879268171517,0.0,4227220,4,-0.0030840310158714006,4.075001525878906,0.02080249904832173,0.36255975127724405,0.11288220451747365,0.0,0.5540618217574047,0.11486597380807045,0.8,0.36255975127724405,4.8148
EMN,67.85,0,2.248900419869057e-08,0.8384447356924422,0.0,1144500,4,8.841209184125467e-05,1.7649993896484375,0.0260132561435743,0.35739357000000416,0.1130253953696931,0.0,0.5614310964778495,0.1515185395839878,0.8,0.35739357000000416,4.8031
MDLZ,59.0,0,0.004768371482903764,1.0140659880852525,0.0,8381210,2,-0.010848304004511962,1.3580005645751954,0.023126712131204794,0.40126403504631136,0.15749719236491536,0.0,0.5360261758166726,0.13121453340130745,0.4,0.40126403504631136,4.7948
TGT,138.35,0,0.00043391942136422867,1.2141919139095168,0.0,4302450,2,0.046826691018386775,3.812000274658203,0.02756526473156215,0.3613855723113185,0.20817419999057069,0.0,0.6699995422076216,0.16243539788617967,0.4,0.3613855723113185,4.7936
VZ,42.95,0,0.0026849909883013647,0.6569458225895077,0.0,35051140,3,0.020383174574487763,1.1107423052905716,0.025933744053338034,0.3820962117004227,0.06706522421504515,0.0,0.6085738426337074,0.15095925000972985,0.6,0.3820962117004227,4.7792
DIS,97.51,0,0.003705594117002686,1.0114752053598475,0.0,10101780,2,0.004020221975710598,1.9790031433105468,0.02037059302344301,0.3914861145664095,0.15684113985502188,0.0,0.5705643058685402,0.11182793850983996,0.4,0.3914861145664095,4.7573
FAST,45.54,0,0.003968240459136131,1.1178110572557647,0.0,9383160,2,-0.03339227808929247,1.5509994506835938,0.034193109122878665,0.3939025520349856,0.1837680997439769,0.0,0.48365873133281584,0.209055782998086,0.4,0.3939025520349856,4.7488
BRK-B,489.82,0,0.0030031614173329094,1.3021344844475236,0.0,3940530,2,-0.019050513900717797,6.58499755859375,0.013484176259430469,0.38502349003165526,0.23044351017323947,0.0,0.5169732453187407,0.06338875034785271,0.4,0.38502349003165526,4.7482
SNPS,427.1,0,0.004279536366457842,1.031597769911247,0.0,1375730,2,-0.02881049470839941,14.196005249023438,0.033380373612140156,0.3967665823814823,0.16193668833540462,0.0,0.4943017655171904,0.2033389857609039,0.4,0.3967665823814823,4.7411
SO,95.17,0,0.006025386205844796,0.7618162573992128,0.0,4336610,2,-0.015168092859700165,1.6940010070800782,0.01790698767868893,0.4128290065985256,0.0936211029832165,0.0,0.5259917292632244,0.09449889106167379,0.4,0.4128290065985256,4.7261
MAR,369.05,0,3.307690466099307e-08,0.7649404036439506,0.0,1452270,4,-0.007027922473057816,7.84200439453125,0.021249165841811357,0.35739366741236167,0.0944122167902665,0.0,0.5449005480548237,0.11800783663702719,0.8,0.35739366741236167,4.7243
NTES,130.01,0,0.001926676200274367,0.8501261782824909,0.0,1077840,3,-0.004564497238232915,2.714002227783203,0.020915554428759055,0.3751194525653851,0.11598343567744607,0.0,0.550622843677578,0.11566120753170264,0.6,0.3751194525653851,4.7167
RBLX,57.19,0,0.0021026862768086193,0.866680310652003,0.0,7426960,2,0.018070894165875873,2.594499969482422,0.04546171339331059,0.3767388063333816,0.1201753657778097,0.0,0.6032026416434243,0.2883193624884997,0.4,0.3767388063333816,4.7032
LLY,1161.44,0,0.004158629031653812,1.0093224228802964,0.0,2527240,2,-0.032405946767235336,33.63798828125,0.029082756057896092,0.3956541929544189,0.15629600022014825,0.0,0.4859498824207416,0.17310946110503767,0.4,0.3956541929544189,4.6933
PM,181.5,0,0.0034276597769287926,0.9434562989290093,0.0,4428610,2,-0.005820605018756927,4.772999572753906,0.02638765725291864,0.38892902221285497,0.13961701146842184,0.0,0.5477050282908605,0.15415208419870843,0.4,0.38892902221285497,4.6893
CDNS,373.5,0,0.005383580080753701,1.0546844527654262,0.0,1538280,1,-0.014091992278609739,12.599002075195312,0.03391386830469801,0.4069241675833158,0.1677828274512316,0.0,0.5284914055504386,0.20709159770435734,0.2,0.4069241675833158,4.6872
DUK,124.83,0,0.003981049354096887,0.9681006633416182,0.0,3596940,2,-0.016810880175523447,2.4400009155273437,0.019623620615981895,0.39402039831246577,0.14585759543136076,0.0,0.5221756951763932,0.10657372020781859,0.4,0.39402039831246577,4.6804
VRSK,192.7,0,0.003959557929180208,0.6784268582021391,0.0,1850310,2,0.015346061144383864,5.695997619628907,0.02967592761893254,0.39382266974712615,0.07250477234487726,0.0,0.5968731213270797,0.177281841290846,0.4,0.39382266974712615,4.6795
COST,920.25,0,0.0040478561345913995,0.9513055363539245,0.0,2546080,2,-0.01671038082219633,18.283990478515626,0.01994892848849649,0.39463504387055953,0.1416046393242315,0.0,0.5224091453341262,0.10886194204906084,0.4,0.39463504387055953,4.6783
RIVN,17.81,0,0.000561840638657429,0.5209600931687028,0.0,55847080,3,0.003891460275857803,1.3554006576538087,0.07614610762633024,0.36256249189063666,0.03263015630240547,0.0,0.5702652050470378,0.5041539825563957,0.6,0.36256249189063666,4.6732
AFRM,81.8,0,0.0011014675870244107,1.1938733536049297,0.0,3719490,2,-0.02073346497879292,3.718499755859375,0.04550850321287057,0.3675272470305533,0.20302902036800602,0.0,0.5130639147446941,0.28864848298053486,0.4,0.3675272470305533,4.6602
O,63.51,0,0.0039519709943099425,0.8229493614128469,0.0,5530960,2,-0.001846116783583379,0.9499992370605469,0.01501737689324558,0.39375286731415404,0.1091015699218149,0.0,0.5569373753129281,0.07417331313812084,0.4,0.39375286731415404,4.6407
PPG,115.31,0,2.1172546214244415e-08,0.5622332234360304,0.0,1935140,4,-0.025282987038387356,3.127000427246094,0.02711820738403135,0.357393557888134,0.04308156947477332,0.0,0.5024958204509408,0.15929078789257461,0.8,0.357393557888134,4.5787
TTWO,244.5,0,0.002871193353076295,0.8661831793192186,0.0,1880780,2,-0.019753693688518124,6.980001831054688,0.02863003176243956,0.38380933805628487,0.12004947939782817,0.0,0.5153398275210923,0.1699249896905681,0.4,0.38380933805628487,4.5685
WEC,113.2,0,0.0020359279172489533,1.093196376017081,0.0,1732900,2,-0.025566263269468235,2.035999298095703,0.018022477437333883,0.37612460626468736,0.1775350323205626,0.0,0.5018377975021503,0.0953112482485086,0.4,0.37612460626468736,4.5645
LUV,49.25,0,0.0,1.0917173289236906,0.0,5140250,2,0.0010162524012724084,1.5660003662109374,0.03179696175047589,0.35739336309336334,0.17716049973303433,0.0,0.5635863786703899,0.19220123622679244,0.4,0.35739336309336334,4.5549
GD,366.04,0,0.0011213388171436515,1.0880495153737249,0.0,1101880,2,-0.016650477724140356,7.142598090238124,0.01953504360925572,0.36771006924165583,0.17623171544646313,0.0,0.522548294365706,0.10595066783636514,0.4,0.36771006924165583,4.5309
COP,111.46,0,8.213954288689429e-09,0.9040346678975755,0.0,6585920,2,0.028295169139747226,2.4399986267089844,0.02189124929796359,0.35739343866459244,0.12963444530080778,0.0,0.6269526313332792,0.122524264035205,0.4,0.35739343866459244,4.5201
KDP,30.36,0,0.002641985189576762,0.9095462400525638,0.0,14854330,2,-0.038913193636582175,0.9449993133544922,0.031208695241914854,0.38170054343198223,0.1310301164662367,0.0,0.4708341850777729,0.18806335827457574,0.4,0.38170054343198223,4.5159
AWK,129.27,0,0.000446507879692041,0.7519515692209654,0.0,2008640,3,-0.022609817883708257,3.1249984741210937,0.024185421497897885,0.36150139049529867,0.09112311140129253,0.0,0.5087053306631674,0.13866151547914263,0.6,0.36150139049529867,4.5066
DXCM,72.76,0,0.0004124383566875181,0.959145171408539,0.0,4335840,2,-0.005469659343724209,2.315998840332031,0.031843788442658436,0.36118793906378094,0.14358983561406116,0.0,0.5485202407323321,0.19253061608156502,0.4,0.36118793906378094,4.4957
LOW,209.78,0,0.0005723377649273234,1.1124986063106255,0.0,2690700,2,-0.02783056756961602,5.561003112792969,0.02652391021491705,0.36265906909412976,0.18242285116636808,0.0,0.4965780403144147,0.15511049015786557,0.4,0.36265906909412976,4.4885
EXC,45.8,0,0.001311725389845054,0.9426943851356155,0.0,9282860,2,-0.024671046517547875,0.9339992523193359,0.020419746787176847,0.36946169176208554,0.1394240753910052,0.0,0.5039172983648157,0.1121736870307276,0.4,0.36946169176208554,4.4465
PEP,136.09,0,0.005096057124220774,0.800797286844767,0.0,10084200,1,-0.033368113708034094,3.3610000610351562,0.024822748984794626,0.404278856631721,0.10349209754992214,0.0,0.4837148628245074,0.14314448929796933,0.2,0.404278856631721,4.4384
ABBV,244.65,0,0.0022121149821730996,0.9738737255475877,0.0,6559680,1,-0.02087783389830876,6.001615846971935,0.02458570247825166,0.37774558838727423,0.14731948257182154,0.0,0.5127285598800412,0.1414770996050333,0.2,0.37774558838727423,4.3564
DAL,85.97,0,0.0001163438300821146,0.8688352785665203,0.0,7814830,2,-0.030172555523668734,2.7670516441682436,0.03218999155001234,0.3584637666937501,0.12072105882076373,0.0,0.4911378316047838,0.19496581540714422,0.4,0.3584637666937501,4.3433
IBM,212.0,0,0.0037878932922232266,1.9327794467823625,0.0,15248610,1,-0.2416054153258454,11.887998962402344,0.056287874688348984,0.39224329553082127,0.39013895909467483,0.0,0.0,0.3644707895678023,0.2,0.39224329553082127,4.3005
AMGN,358.93,0,0.0016931588060397607,0.8991589649250701,0.0,2043910,1,-0.015344688481471882,7.88299560546875,0.021999875653987633,0.37297101152330103,0.1283997924905814,0.0,0.5255815149245968,0.12328834391580372,0.2,0.37297101152330103,4.2906
VRTX,478.15,0,0.0022428386389087653,0.7280812128171612,0.0,1637180,1,-0.04428220802119096,16.591995239257812,0.03477822525834364,0.37802825668832374,0.0850785260807232,0.0,0.45836249035076204,0.21317150116526362,0.2,0.37802825668832374,4.1885
AMD,511.5,0,-0.03333713981195995,1.069556060223218,0.0,25962080,3,-0.0128979229380566,30.539004516601562,0.05771441144342823,0.05068011103577911,0.1715486991714507,0.0,0.5312651117153825,0.3745050765805174,0.6,0.05068011103577911,0.0
AAL,15.59,0,-0.0025591883651978403,1.2685256861340657,0.0,143159340,1,-0.07602269801239352,0.704000186920166,0.04504159832153321,0.33384794226406467,0.221932902057848,0.0,0.3846324398612681,0.28536426498149753,0.2,0.33384794226406467,0.0
AEP,131.2,0,-0.009811320754717067,0.6858892690551756,0.0,4842910,2,-0.02237109482847937,2.587005615234375,0.01952457068101415,0.2671258082691265,0.07439444580995935,0.0,0.5092598609467235,0.10587700105738779,0.4,0.2671258082691265,0.0
AEE,110.0,0,-0.012389991806860276,1.0658993020379497,0.0,1608970,2,-0.014589194675616913,1.886998748779297,0.016941989543112417,0.2434011399607238,0.1706227143862373,0.0,0.5273364530640403,0.08771107558854793,0.4,0.2434011399607238,0.0
AMAT,560.8,0,-0.03215227535901074,0.7937469845765956,0.0,10280480,3,-0.0201440108585113,41.667999267578125,0.07191205114384433,0.06158127507268627,0.10170678052847315,0.0,0.5144331589517511,0.47437154770356893,0.6,0.06158127507268627,0.0
ALL,239.01,0,-0.0019625677965761893,1.7869160587069168,0.0,1750390,2,-0.038611330996933216,5.428001403808594,0.022665782113943805,0.3393370584833494,0.3532026151434452,0.0,0.4715353824338434,0.12797234278160938,0.4,0.3393370584833494,0.0
ANET,168.61,0,-0.01925313055024915,0.9123413498556032,0.0,8857540,3,-0.020225815188290416,11.396200561523438,0.06628781225511894,0.18025788246530985,0.1317379098229433,0.0,0.5142431355032616,0.4348105430280117,0.6,0.18025788246530985,0.0
ALGN,179.76,0,-0.008275375440218148,0.6629325558198419,0.0,912310,4,0.0002041403915024552,7.975003051757812,0.043997590717443434,0.2812570380341816,0.0685812183288354,0.0,0.561699921986827,0.27802069538499463,0.8,0.2812570380341816,0.0
ADI,387.04,0,-0.010026579549709544,0.7964717731575215,0.0,3892040,3,0.0080419323535215,12.61199951171875,0.032259054090878474,0.26514535267459904,0.1023967667515232,0.0,0.579906345304362,0.1954516026498568,0.6,0.26514535267459904,0.0
EBAY,112.55,0,-0.0018623814495565413,1.2057969892806006,0.0,2584100,2,-0.01491256809239841,2.813001251220703,0.024946800265418484,0.34025880763398114,0.20604839016516124,0.0,0.5265852882788443,0.14401706839531303,0.4,0.34025880763398114,0.0
ECL,268.0,0,-0.008325624421831638,0.9947463281819228,0.0,1043080,2,-0.02148566410606174,5.3610076904296875,0.019837216245808278,0.2807947299702569,0.1526049598957157,0.0,0.5113166298210192,0.10807615598222702,0.4,0.2807947299702569,0.0
ED,110.03,0,-0.002538279075249019,0.7471630882606011,0.0,1975740,3,-0.01283291430516546,1.9029998779296875,0.017251381742791394,0.3340403149857376,0.08991054543741646,0.0,0.5314161204044937,0.08988734628050192,0.6,0.3340403149857376,0.0
EIX,76.64,0,-0.0005216523867577597,0.9114249037227214,0.0,2150040,4,0.021090153475810572,1.619074730926566,0.021114693850846022,0.3525939801562382,0.13150584220115333,0.0,0.6102160854000915,0.11706195806242121,0.8,0.3525939801562382,0.0
ENPH,43.2,0,-0.019219052252520272,0.5007125106442138,0.0,4603440,2,-0.004047146307796277,3.075,0.06980703866648227,0.18057141462733595,0.027502950070786847,0.0,0.5518245992343589,0.4595648493917376,0.4,0.18057141462733595,0.0
COIN,164.52,0,-0.016087594078447506,1.0953633077630731,0.0,6902550,3,0.0321286775030803,8.944999694824219,0.05349560035680798,0.20938191623814273,0.17808375491191913,0.0,0.6358574959166169,0.3448298781358617,0.6,0.20938191623814273,0.0
CHTR,131.01,0,-0.0017525562598064046,0.6974530745225087,0.0,2185380,3,-0.020333779575422095,6.178001403808594,0.04707407151190945,0.34126923748177573,0.07732269738674025,0.0,0.5139923448029136,0.29966072055144244,0.6,0.34126923748177573,0.0
CPB,21.77,0,-0.005481927500883552,0.9227325010689358,0.0,6642120,2,-0.021151023632905344,0.8133382686231236,0.03715570083605133,0.3069577282181515,0.13436921532276047,0.0,0.5120939668749994,0.2298947101730219,0.4,0.3069577282181515,0.0
CSCO,110.6,0,-0.010467895483639992,1.0590979388202995,0.0,22495370,2,-0.033268583957783225,3.8171381100668382,0.03415172429732405,0.2610850929749329,0.16890043510519914,0.0,0.4839460606892296,0.20876468133799378,0.4,0.2610850929749329,0.0
CSX,49.18,0,-0.005057663435814387,0.8570452565056408,0.0,10362930,4,0.006762001208010787,0.7620002746582031,0.015415744890829275,0.31086110480842066,0.11773552341137104,0.0,0.5769331905733627,0.07697544130635953,0.8,0.31086110480842066,0.0
C,134.85,0,-0.00033211794685403446,1.2884238576690963,0.0,14034900,3,-0.03050995566468347,3.9279998779296874,0.029120022949834228,0.35433776275929557,0.22697162848204366,0.0,0.490354084112572,0.1733715971407533,0.6,0.35433776275929557,0.0
