ticker,premarket_price,premarket_volume,gap_pct,rvol,premarket_rvol,avg_volume_10d,trend_5d,breakout_score,atr_10d,volatility_score,norm_gap,norm_rvol,norm_pre_rvol,norm_breakout,norm_volatility,norm_trend,premarket_momentum,score
CCI,79.3,0,-0.0021391873422903634,0.901138704406291,0.0,3898290,3,0.022951084991584412,1.9399993896484375,0.02441171964073204,0.337712097387452,0.12890111320839154,0.0,0.6145388471045745,0.14025330097471939,0.6,0.337712097387452,0.0
CAT,886.75,0,-0.030132328733233106,0.9282256881631057,0.0,2863420,2,-0.03585059257002266,39.45499267578125,0.04315322454615991,0.08016548481802067,0.13576023092013417,0.0,0.4779483074914218,0.27208140747227944,0.4,0.08016548481802067,0.0
DD,134.85,0,-7.415549685827719e-05,0.9037466363071828,0.0,1207750,2,-0.013582796645845538,3.246002197265625,0.02406942149321382,0.3567111067952034,0.12956150832853572,0.0,0.5296742171492242,0.1378455692118405,0.4,0.3567111067952034,0.0
CVX,180.29,0,-0.007213689754883066,0.8113040767923324,0.0,8213320,2,0.03831951507240546,2.969000244140625,0.0163491197376295,0.2910249146741351,0.10615268573758899,0.0,0.6502382054357551,0.08354081795711546,0.4,0.2910249146741351,0.0
DE,586.5,0,-0.005055270013377455,0.9194391031455211,0.0,1102520,1,-0.021410215600127857,17.98800048828125,0.030515032035485463,0.3108831251252001,0.1335352426578407,0.0,0.5114918893130247,0.183184117919436,0.2,0.3108831251252001,0.0
APD,293.6,0,-0.0003064538821820588,0.6697839480317719,0.0,1313110,2,-0.028057219429547912,8.666998291015625,0.02951070250593487,0.3545738810580145,0.07031616623196328,0.0,0.49605155023562425,0.1761196446635079,0.4,0.3545738810580145,0.0
AVGO,386.0,0,-0.02100030132122352,0.7048125732304833,0.0,23111960,3,0.029000341033747736,12.802993774414062,0.032471831728853935,0.16418330521938623,0.07918631086215039,0.0,0.6285906765985803,0.19694828465382996,0.6,0.16418330521938623,0.0
ASML,1782.0,0,-0.01832786261728775,1.953688614534061,0.0,2141590,3,0.015712963065607228,68.19901123046876,0.037569623525253566,0.1887706684554678,0.3954336956423493,0.0,0.5977253985661516,0.23280625034171482,0.6,0.1887706684554678,0.0
AXP,358.0,0,-0.0012275483718594625,0.8332728460477608,0.0,3030940,5,0.02229170438853216,9.02651267428347,0.02518277148979493,0.3460994921939788,0.11171574051171772,0.0,0.6130071705246506,0.14567689453277805,1.0,0.3460994921939788,0.0
BA,217.89,0,-0.0010429814885392012,0.7249927489738699,0.0,4551080,2,-0.022921840531903794,5.500996398925781,0.025220046405971662,0.34779757155305385,0.08429644797118593,0.0,0.5079805326020252,0.1459390870111425,0.4,0.34779757155305385,0.0
GEHC,62.75,0,-0.007120265150429145,1.3701198999047193,0.0,4943290,3,-0.019250290874333283,1.7965984344482422,0.02842719007531673,0.29188445344728375,0.24765915778794712,0.0,0.5165091829695019,0.1684981973562754,0.6,0.29188445344728375,0.0
GILD,130.85,0,-0.006454039240230507,0.6406505883803837,0.0,6973380,2,0.0001214825984752813,3.8460006713867188,0.029202739259729736,0.29801396295753696,0.06293885375666303,0.0,0.5615079160267763,0.173953425257813,0.4,0.29801396295753696,0.0
GE,346.9,0,-0.03732483939420815,1.4395013729770498,0.0,3765540,4,-0.009761730183175728,7.528273117647018,0.02089155817992248,0.013991891410494232,0.265228322929765,0.0,0.5385501804155268,0.11549241745517821,0.8,0.013991891410494232,0.0
EOG,137.23,0,-0.0017458443192840446,1.0550434588226012,0.0,3041960,2,0.023131564590092073,3.28699951171875,0.023910667654985982,0.34133098966318187,0.16787373697543334,0.0,0.6149580835408734,0.136728891655881,0.4,0.34133098966318187,0.0
ETR,113.47,0,-0.00676818870997843,0.8076702334247954,0.0,2543860,2,-0.002096457379161942,2.0379981994628906,0.017839620426929544,0.29512367884672114,0.10523250357084254,0.0,0.5563558586206309,0.09402502851519214,0.4,0.29512367884672114,0.0
FANG,189.0,0,-0.004005030189904223,0.6164201113066641,0.0,2102300,2,0.041304233131032424,5.194999694824219,0.02737668552492013,0.3205456958650658,0.05680307666341209,0.0,0.6571714132476215,0.16110892811430827,0.4,0.3205456958650658,0.0
FCX,60.45,0,-0.008528804498802426,0.9358036454888126,0.0,15238560,3,0.011187428036047244,2.4199785712972095,0.03969129937421546,0.2789254027720471,0.13767916371007644,0.0,0.5872130237945613,0.24773015913034385,0.6,0.2789254027720471,0.0
FDX,312.0,0,-0.004531023441047064,0.891688024584887,0.0,1646540,2,0.0026841382316299843,7.81900634765625,0.024947374170983142,0.31570637546960456,0.1265079591409996,0.0,0.5674607141490502,0.14402110525810924,0.4,0.31570637546960456,0.0
EQIX,1020.0,0,-0.002542514813231582,1.0555127071615342,0.0,531590,2,8.506610835218564e-05,26.84000244140625,0.026246824840795883,0.3340013447267765,0.16799256266756937,0.0,0.5614233240858147,0.1531614662991688,0.4,0.3340013447267765,0.0
DELL,400.3,0,-0.029999013510469554,1.7342356231081273,0.0,7459540,2,-0.031981135473045666,32.31099853515625,0.07829552948679325,0.08139203111903001,0.3398625802350894,0.0,0.4869366774632187,0.5192730573243581,0.4,0.08139203111903001,0.0
DVN,42.91,0,-0.0004658817850828983,0.6980176626549869,0.0,12310720,2,0.019448596662743723,1.2409992218017578,0.028907505543440185,0.3531070890403654,0.07746566555529266,0.0,0.6064029096506832,0.17187674561073635,0.4,0.3531070890403654,0.0
MNST,97.55,0,-0.00020497791213258058,1.1787883045910443,0.0,5266340,3,0.00486106158210299,1.875,0.019216972490156345,0.35550749518793484,0.199209099781698,0.0,0.5725174939462939,0.10371334945803755,0.6,0.35550749518793484,0.0
MS,227.76,0,-0.0034522119502187793,1.9776687223771487,0.0,5493640,4,0.034293950932702905,5.686997985839843,0.02488294863226038,0.32563181546161984,0.4015060728369729,0.0,0.6408872140883868,0.14356793477778954,0.8,0.32563181546161984,0.0
MMM,160.12,0,-0.0025428193010707967,1.3040993463429735,0.0,2519670,4,0.01605767042514384,3.520001220703125,0.021927373372391066,0.33399854333301854,0.23094106350546748,0.0,0.5985261200115287,0.12277836147053806,0.8,0.33399854333301854,0.0
MCHP,83.98,0,-0.026431742172109574,0.7282509124220261,0.0,10315950,3,-0.0027860727251408186,3.525,0.04086482625438573,0.11421216503968726,0.08512149836497067,0.0,0.5547539496932185,0.25598476980955515,0.6,0.11421216503968726,0.0
MET,92.0,0,-0.002169164369435486,0.843217647020297,0.0,3053660,3,0.013119991742688858,1.7369987487792968,0.0188394664454749,0.3374362983376667,0.11423401870403646,0.0,0.5917021800648125,0.10105796466834943,0.6,0.3374362983376667,0.0
JBLU,5.55,0,-0.00715566216386823,1.205516490274619,0.0,29528920,2,-0.027826060419497284,0.35500001907348633,0.0635062628592486,0.2915587886432164,0.2059773606360956,0.0,0.4965885099828386,0.41524507100015867,0.4,0.2915587886432164,0.0
LCID,5.91,0,-0.006722657234854065,1.8825578349541805,0.0,30006940,2,0.014579215824075849,0.8725000381469726,0.14663866657413085,0.2955425842142825,0.37742156131071963,0.0,0.5950918147310059,1.0,0.4,0.2955425842142825,0.0
HPE,46.43,0,-0.02019834146394865,1.0367104717745548,0.0,19203240,2,0.03401625216997261,2.5626007080078126,0.05407471494012237,0.17156161413346313,0.16323135533193392,0.0,0.6402421470524763,0.3489033812696121,0.4,0.17156161413346313,0.0
INTC,100.1,0,-0.0280609566337917,1.1417274756646891,0.0,105307880,2,-0.0857117595957679,7.125001525878906,0.0691814901802749,0.09922282676230751,0.18982434914342616,0.0,0.3621256984739735,0.45516472929064317,0.4,0.09922282676230751,0.0
HON,222.0,0,-0.003769504360505126,0.61281574593645,0.0,4104170,4,-0.007752222609265434,7.005998229980468,0.03143959049145435,0.32271261520745764,0.055890359080222086,0.0,0.5432180697557509,0.18968747990726584,0.8,0.32271261520745764,0.0
HOOD,114.39,0,-0.00995327078427256,0.8892046654223288,0.0,23680600,3,0.02131195398902364,6.663500213623047,0.05767266886638516,0.26581981874992316,0.12587910902725313,0.0,0.6107313062754569,0.3742114584895645,0.6,0.26581981874992316,0.0
HPQ,23.57,0,-0.007578947368421041,1.0183090076243904,0.0,13943410,3,0.0115422334991657,0.9070003509521485,0.0381894884611431,0.2876644179092977,0.15857163353317016,0.0,0.5880372021458383,0.23716639224039884,0.6,0.2876644179092977,0.0
GS,1146.7,0,-0.0046649479108224435,1.4583277827215226,0.0,1876670,3,0.08505172391255164,29.334014892578125,0.025462008610732403,0.3144742238847179,0.2699956518315793,0.0,0.758792550949153,0.14764105382002693,0.6,0.3144742238847179,0.0
LIN,513.8,0,-0.0006807826460018972,0.7488330859916442,0.0,2041710,1,-0.030401383063457934,12.016998291015625,0.023372552213160896,0.35112992656349346,0.09033343161471874,0.0,0.490606287634709,0.13294377727307846,0.2,0.35112992656349346,0.0
LMT,514.45,0,-1.948056647390416e-05,0.8803158780503593,0.0,926940,1,-0.022065545349808657,11.472998046875,0.022301048782921357,0.3572141351233324,0.12362824051245767,0.0,0.5099696224688574,0.12540680150582248,0.2,0.3572141351233324,0.0
KEYS,320.12,0,-0.008025755395424912,1.0356989309995555,0.0,1372310,2,0.005627831578009666,11.7072021484375,0.03627778023125499,0.28355362904796216,0.1629752073123449,0.0,0.5742986255711585,0.2237193997286629,0.4,0.28355362904796216,0.0
KLAC,216.78,0,-0.03438752783964365,0.7542248735502571,0.0,14082670,3,-0.028500212298865513,17.649000549316405,0.07861470177869223,0.041016176765760005,0.09169877025386976,0.0,0.49502252117431095,0.5215181213733686,0.6,0.041016176765760005,0.0
LRCX,322.4,0,-0.0388456398065028,0.8230703504190316,0.0,12452520,2,-0.03253442608284592,23.555999755859375,0.07022627752500371,0.0,0.1091322074354893,0.0,0.4856514375501851,0.4625137835978201,0.4,0.0,0.0
MRNA,67.69,0,-0.008589613207121302,0.3921020459839387,0.0,8727830,3,-0.07126051017350844,5.306600952148438,0.0777182344320347,0.27836594155890443,0.0,0.0,0.395694535937881,0.5152123527895166,0.6,0.27836594155890443,0.0
MPC,298.35,0,-0.002774225202554514,1.154839478703115,0.0,2013440,4,0.06328987616319852,8.201997375488281,0.027414926052146522,0.3318695287567913,0.193144643978936,0.0,0.7082419093633048,0.1613779127193953,0.8,0.3318695287567913,0.0
LYFT,16.16,0,-0.0043129725330037045,1.181463960486182,0.0,9973220,3,0.04669158377118385,0.5864002227783203,0.03613063704976053,0.3177125194728791,0.19988664435091388,0.0,0.669685701300927,0.22268439175580668,0.6,0.3177125194728791,0.0
OXY,53.69,0,-0.0014878269868439837,0.8449619121909879,0.0,10383900,2,0.0354921410896567,1.4320003509521484,0.026631957202176045,0.3437048386366179,0.11467571129829779,0.0,0.643670492506354,0.1558704947474113,0.4,0.3437048386366179,0.0
OPEN,4.66,0,-0.018905263157894803,1.2433736228854348,0.0,92714690,3,-0.017783304373397257,0.44840002059936523,0.09440000433670848,0.18345838316199875,0.21556375575258058,0.0,0.5199168489762774,0.6325522436178258,0.6,0.18345838316199875,0.0
ON,89.81,0,-0.02950076603110637,0.9953830688025114,0.0,11429670,2,-0.011219147235052475,4.700999450683594,0.05079964776502191,0.08597608078816664,0.15276619892135532,0.0,0.5351647433019565,0.32586649567667525,0.4,0.08597608078816664,0.0
NWS,31.58,0,-0.0025268429500213746,1.0425677053664986,0.0,1421970,3,0.033660907960847544,0.9210000991821289,0.029090338080257808,0.33414553130541275,0.1647145568221038,0.0,0.6394167172469754,0.17316279319637243,0.6,0.33414553130541275,0.0
NOC,525.0,0,-0.0004188163348596965,0.9320912985970584,0.0,884570,2,-0.023469716295229263,12.267001342773437,0.023355930899488262,0.35354010751102416,0.13673910244131457,0.0,0.5067078708471767,0.13282686263255084,0.4,0.35354010751102416,0.0
NNN,46.71,0,-0.014972547371591411,0.9111842105263158,0.0,1368000,3,0.007178934282533661,0.7320003509521484,0.015436532670124082,0.21964073278884264,0.13144489252209773,0.0,0.5779016852829223,0.07712166294632665,0.6,0.21964073278884264,0.0
NVDA,208.74,0,-0.01769411764705878,0.9433926230480979,0.0,131952060,3,0.046499028890170845,7.384001159667969,0.03474824075137868,0.1946013420492573,0.13960088710527785,0.0,0.6692384151656776,0.21296058956572025,0.6,0.1946013420492573,0.0
NEM,94.76,0,-0.004726384715888936,1.0210911605852893,0.0,6824660,4,0.002252725808347543,2.837000274658203,0.029797293371898327,0.31390898396358907,0.1592761458857527,0.0,0.5664585853300173,0.17813553033491505,0.8,0.31390898396358907,0.0
REGN,659.94,0,-0.006787586912747249,0.7389667238787104,0.0,751590,2,0.009182824322013367,15.34998779296875,0.023101794733936972,0.29494520865135176,0.08783501614967958,0.0,0.5825565256406857,0.13103926394897478,0.4,0.29494520865135176,0.0
PSX,194.0,0,-0.011011437713011244,0.936976287432415,0.0,2637420,3,0.04955646454498316,5.384001159667969,0.027446987454904665,0.2560843158914328,0.1379761066697322,0.0,0.676340538833591,0.16160343324395243,0.6,0.2560843158914328,0.0
PCAR,123.0,0,-0.0012180391719068288,0.6523006665107169,0.0,2864170,2,-0.0010626048812765096,2.996998596191406,0.024336163695147114,0.3461869801326079,0.06588895178028849,0.0,0.5587573967471345,0.13972183899814092,0.4,0.3461869801326079,0.0
PCG,17.5,0,-0.0005711152913259863,1.2574678659872716,0.0,13745560,4,0.021944683861806834,0.36099967956542967,0.020616771835900917,0.3521389042738468,0.21913277891740943,0.0,0.6122010758183797,0.1135595650184852,0.8,0.3521389042738468,0.0
PG,148.02,0,-0.0002114356711419557,0.6762709768224786,0.0,9136870,3,-0.0034932971951174515,2.970997619628906,0.02006752825658676,0.35544808156463237,0.07195884798916434,0.0,0.5531111364948955,0.109696175102238,0.6,0.35544808156463237,0.0
QCOM,174.0,0,-0.022362039684683692,0.675943265400021,0.0,13953390,1,-0.02982269782953823,8.609002685546875,0.048370619688776595,0.15165483984220343,0.0718758630676131,0.0,0.49195051677314544,0.30878066540121585,0.2,0.15165483984220343,0.0
PYPL,55.14,0,-0.0068443885920489705,4.341149852882271,0.0,20945810,4,0.1888905599308838,1.385000228881836,0.024945969334698802,0.2944226134953416,1.0,0.0,1.0,0.14401122361262567,0.8,0.2944226134953416,0.0
SJM,109.02,0,-1.6479940577281282e-05,1.0727551911106015,0.0,1569510,2,-0.025902687225341958,2.756000518798828,0.025279770717862225,0.35724174192260044,0.1723588010096192,0.0,0.5010563175924413,0.146359188971371,0.4,0.35724174192260044,0.0
STAG,39.83,0,-0.0022544632533406743,1.1079550267388738,0.0,1770830,5,0.022122050604143958,0.5800003051757813,0.014529066427337086,0.3366515190126552,0.1812723005035438,0.0,0.612613081394579,0.07073852791524289,1.0,0.3366515190126552,0.0
SOFI,17.82,0,-0.002798032282327701,0.8670279217939909,0.0,83246800,3,-0.0220008362604677,0.9980001449584961,0.05584779508053504,0.33165049536339236,0.12026338981777718,0.0,0.5101199353476301,0.3613752611297686,0.6,0.33165049536339236,0.0
SNAP,4.75,0,-0.0010504682019754103,1.2516910524494844,0.0,33788130,3,0.010615761893804398,0.18149995803833008,0.03813024145189294,0.34772869119204525,0.21766994184369864,0.0,0.5858850993188403,0.2367496476361366,0.6,0.34772869119204525,0.0
SMCI,26.45,0,-0.01636293788157616,0.7690833352700971,0.0,33130870,2,-0.022998960116260743,1.4449996948242188,0.05373743873644286,0.20684865772322972,0.09546131313670969,0.0,0.5078013913584609,0.3465309739564257,0.4,0.20684865772322972,0.0
ROST,224.0,0,-0.008015577601359689,0.8964827526355593,0.0,2419790,4,0.03641520005835256,4.91099853515625,0.02174836627364974,0.28364726828438513,0.12772210702806663,0.0,0.6458146681125149,0.12151922209001495,0.8,0.28364726828438513,0.0
SHW,331.0,0,-0.003882176748469644,1.2871027595458493,0.0,1945610,3,-0.015807365457529622,8.22000732421875,0.02473744955562664,0.3216759901483009,0.22663709261723614,0.0,0.5245067616106273,0.14254449147019183,0.6,0.3216759901483009,0.0
SIRI,30.31,0,-0.011092973010176447,0.6673018742905279,0.0,3893740,3,0.004918020279681096,0.8240001678466797,0.02688418199354588,0.2553341628701455,0.06968764161980026,0.0,0.5726498034238544,0.15764464878817874,0.6,0.2553341628701455,0.0
TSLA,393.0,0,-0.003701240903272675,0.7878205453949679,0.0,39947930,3,-0.022450010533173713,17.905999755859376,0.04539370314796183,0.3233406626969111,0.10020605441133798,0.0,0.5090765474914762,0.2878409771127252,0.6,0.3233406626969111,0.0
USB,62.06,0,-0.015076945672740098,1.225337443874767,0.0,7220460,3,0.012680580740375058,1.120000457763672,0.017774964094562116,0.21868023219895363,0.21099653350240635,0.0,0.5906814713298428,0.09357023462793038,0.6,0.21868023219895363,0.0
UPST,31.52,0,-0.0021209291631612164,0.6939822666867043,0.0,3726320,2,-0.04405979920581657,1.9649999618530274,0.062203227361873004,0.33788007896982347,0.07644379999032445,0.0,0.4588791242524884,0.40607949421297224,0.4,0.33788007896982347,0.0
TXN,294.75,0,-0.0213818599196668,0.9103624101808134,0.0,7021050,3,-0.0009983544309050772,12.0429931640625,0.03998470422804075,0.16067283373805394,0.13123679163659646,0.0,0.5589066442524873,0.24979397452361995,0.6,0.16067283373805394,0.0
UAL,117.18,0,-0.0313152118911842,1.3047386500748346,0.0,4550030,2,-0.04973252709946507,4.659999847412109,0.03852194594021865,0.06928254938247484,0.2311029515764967,0.0,0.4457019327810338,0.23950490455190426,0.4,0.06928254938247484,0.0
TJX,150.88,0,-0.000596153010368972,1.2829698634000728,0.0,5105420,2,-0.005402178368843241,3.0419967651367186,0.02014967702550139,0.3519085485722151,0.2255905375113301,0.0,0.5486769924298148,0.1102740111251064,0.4,0.3519085485722151,0.0
VLO,290.83,0,-0.006253002252478004,1.6622046369269696,0.0,2790210,2,0.042073180226538526,9.696002197265624,0.03313060232330259,0.29986357299142796,0.32162249054680275,0.0,0.6589576020616924,0.20158208970420702,0.4,0.29986357299142796,0.0
WBD,27.2,0,-0.00256694010225965,1.40030607783122,0.0,18661920,3,0.022343873478415942,0.5299997329711914,0.019435266742736792,0.3337766235937548,0.2553030708025656,0.0,0.6131283542124949,0.10524883543540141,0.6,0.3337766235937548,0.0
XOM,144.2,0,-0.0021451423335379395,0.9259943170073615,0.0,14513480,3,0.029948358741103617,2.8490005493164063,0.019714903173576943,0.3376573094019853,0.13519519062058488,0.0,0.6307928289108999,0.10721580347619714,0.6,0.3376573094019853,0.0
